datetime,total_demand,HourlyDryBulbTemperature,HourlyWetBulbTemperature,holiday,weekday
2019-01-18 04:00:00,20241.843977666667,29.5,29.0,0,5
2019-01-18 05:00:00,19948.66660266667,29.5,29.5,0,5
2019-01-18 06:00:00,19784.536719166674,30.33333333333333,29.666666666666668,0,5
2019-01-18 07:00:00,19690.884473000002,31.0,30.0,0,5
2019-01-18 08:00:00,19613.204167666674,30.666666666666668,30.666666666666668,0,5
2019-01-18 09:00:00,19744.33408266666,32.5,31.5,0,5
2019-01-18 10:00:00,20180.867090166666,32.0,31.0,0,5
2019-01-18 11:00:00,21069.019954666677,32.0,31.0,0,5
2019-01-18 12:00:00,22031.973502666668,33.5,31.0,0,5
2019-01-18 13:00:00,23129.002507333335,33.0,30.0,0,5
2019-01-18 14:00:00,23691.14173216666,33.0,30.0,0,5
2019-01-18 15:00:00,24065.442024833337,33.0,30.0,0,5
2019-01-18 16:00:00,24178.642643666662,33.0,29.0,0,5
2019-01-18 17:00:00,24185.335124166664,31.33333333333333,29.0,0,5
2019-01-18 18:00:00,24097.79671283334,31.0,29.0,0,5
2019-01-18 19:00:00,23924.47542316668,31.0,28.5,0,5
2019-01-18 20:00:00,23909.5368825,30.0,27.0,0,5
2019-01-18 21:00:00,23232.430112,28.0,25.0,0,5
2019-01-18 22:00:00,22861.89251316666,26.0,23.5,0,5
2019-01-18 23:00:00,22170.91676433333,26.0,24.0,0,5
2019-01-19 00:00:00,21585.848502833334,25.0,23.0,1,6
2019-01-19 01:00:00,21098.488770166667,25.0,23.0,1,6
2019-01-19 02:00:00,20883.044563999996,24.0,22.75,1,6
2019-01-19 03:00:00,20561.28584033333,21.0,20.0,1,6
2019-01-19 04:00:00,20036.424772500002,18.0,17.0,1,6
2019-01-19 05:00:00,19827.966243833336,18.0,17.0,1,6
2019-01-19 06:00:00,19694.455339333326,18.0,17.0,1,6
2019-01-19 07:00:00,19596.79749383334,17.5,16.5,1,6
2019-01-19 08:00:00,19686.474219333337,17.0,16.0,1,6
2019-01-19 09:00:00,19606.985221000003,16.333333333333332,,1,6
2019-01-19 10:00:00,19825.693196999997,16.0,,1,6
2019-01-19 11:00:00,20157.268977999996,16.0,,1,6
2019-01-19 12:00:00,20564.832454833333,16.0,15.0,1,6
2019-01-19 13:00:00,20719.8084635,16.25,15.25,1,6
2019-01-19 14:00:00,20922.01992233333,17.0,16.0,1,6
2019-01-19 15:00:00,21141.678190333336,17.0,16.0,1,6
2019-01-19 16:00:00,21293.579623166665,18.0,17.0,1,6
2019-01-19 17:00:00,21261.45127,18.0,17.0,1,6
2019-01-19 18:00:00,21243.72487,18.0,17.0,1,6
2019-01-19 19:00:00,21181.097396499998,18.5,17.5,1,6
2019-01-19 20:00:00,21203.427148333336,19.0,18.0,1,6
2019-01-19 21:00:00,21162.351530499996,20.666666666666668,19.666666666666668,1,6
2019-01-19 22:00:00,21400.537662833336,20.5,19.5,1,6
2019-01-19 23:00:00,21266.248665333333,20.0,,1,6
2019-01-20 00:00:00,21040.935775000005,20.0,19.0,1,7
2019-01-20 01:00:00,20663.940658000003,20.0,19.0,1,7
2019-01-20 02:00:00,20512.016146666658,20.0,19.0,1,7
2019-01-20 03:00:00,20229.823145166672,18.0,17.0,1,7
2019-01-20 04:00:00,20025.747168666665,14.0,13.0,1,7
2019-01-20 05:00:00,19773.658463500007,11.0,10.666666666666666,1,7
2019-01-20 06:00:00,19691.938769666664,9.666666666666666,8.666666666666666,1,7
2019-01-20 07:00:00,19662.491764833332,8.6,7.6,1,7
2019-01-20 08:00:00,19653.428841,8.0,7.0,1,7
2019-01-20 09:00:00,19597.037565000002,9.0,8.0,1,7
2019-01-20 10:00:00,19843.88645883333,9.0,8.0,1,7
2019-01-20 11:00:00,19935.873990999997,9.0,8.0,1,7
2019-01-20 12:00:00,20127.462402499994,9.4,8.4,1,7
2019-01-20 13:00:00,20376.413933,10.333333333333334,9.333333333333334,1,7
2019-01-20 14:00:00,20596.752702333335,10.5,9.5,1,7
2019-01-20 15:00:00,20867.849089500007,9.333333333333334,8.333333333333334,1,7
2019-01-20 16:00:00,20910.31305316667,9.0,8.0,1,7
2019-01-20 17:00:00,21000.267123333335,8.333333333333334,7.333333333333333,1,7
2019-01-20 18:00:00,21162.7009435,7.0,6.0,1,7
2019-01-20 19:00:00,21122.014453499996,6.333333333333333,5.333333333333333,1,7
2019-01-20 20:00:00,21136.6944665,4.0,3.0,1,7
2019-01-20 21:00:00,21191.54534583333,3.5,2.5,1,7
2019-01-20 22:00:00,21473.708464000003,1.75,0.75,1,7
2019-01-20 23:00:00,21306.534407999996,-0.5,-1.5,1,7
2019-01-21 00:00:00,21205.748991000004,-1.0,-2.0,1,1
2019-01-21 01:00:00,20994.05494866667,-1.5,-2.5,1,1
2019-01-21 02:00:00,20944.265429833333,-2.0,-3.0,1,1
2019-01-21 03:00:00,20729.859017333332,-1.0,-2.0,1,1
2019-01-21 04:00:00,20317.65471983334,-1.0,-2.0,1,1
2019-01-21 05:00:00,20166.66640666667,-1.0,-2.0,1,1
2019-01-21 06:00:00,20040.412305,0.0,-1.0,1,1
2019-01-21 07:00:00,19966.708300999995,0.0,-1.0,1,1
2019-01-21 08:00:00,19871.671973333338,1.0,0.0,1,1
2019-01-21 09:00:00,19926.62047483333,1.0,0.0,1,1
2019-01-21 10:00:00,20201.00042366666,3.0,2.0,1,1
2019-01-21 11:00:00,20783.749544666673,3.0,2.0,1,1
2019-01-21 12:00:00,21285.22747383334,4.333333333333333,3.333333333333333,1,1
2019-01-21 13:00:00,21314.100130000003,6.25,5.25,1,1
2019-01-21 14:00:00,21462.127735,9.0,7.0,1,1
2019-01-21 15:00:00,21651.194270833337,9.666666666666666,8.666666666666666,1,1
2019-01-21 16:00:00,21863.12268883333,10.0,9.0,1,1
2019-01-21 17:00:00,22045.219010666668,9.0,8.0,1,1
2019-01-21 18:00:00,22094.928580999993,8.25,7.25,1,1
2019-01-21 19:00:00,22036.193912666662,8.333333333333334,7.0,1,1
2019-01-21 20:00:00,21906.18818400001,9.0,8.0,1,1
2019-01-21 21:00:00,21939.555241999988,9.0,8.0,1,1
2019-01-21 22:00:00,21972.912435500002,8.0,7.5,1,1
2019-01-21 23:00:00,21851.388477000004,5.0,5.0,1,1
2019-01-22 00:00:00,21677.02057350001,6.5,6.5,0,2
2019-01-22 01:00:00,21356.033691500004,7.5,7.0,0,2
2019-01-22 02:00:00,21158.655241,9.0,8.0,0,2
2019-01-22 03:00:00,20884.968262000006,11.0,10.0,0,2
2019-01-22 04:00:00,20403.03470116667,9.0,8.0,0,2
2019-01-22 05:00:00,20211.976172000006,9.0,8.0,0,2
2019-01-22 06:00:00,20050.86126333333,9.0,8.0,0,2
2019-01-22 07:00:00,19892.854752833333,7.666666666666667,7.333333333333333,0,2
2019-01-22 08:00:00,19837.920378500006,8.0,7.0,0,2
2019-01-22 09:00:00,19951.008268666672,11.0,10.0,0,2
2019-01-22 10:00:00,20488.619401999993,12.0,10.0,0,2
2019-01-22 11:00:00,21311.540527999998,15.0,13.0,0,2
2019-01-22 12:00:00,22416.23903,18.0,15.0,0,2
2019-01-22 13:00:00,23565.18691466667,19.0,16.0,0,2
2019-01-22 14:00:00,24354.3305345,21.0,18.0,0,2
2019-01-22 15:00:00,24747.416504000004,22.0,19.0,0,2
2019-01-22 16:00:00,24876.759310166675,22.0,19.0,0,2
2019-01-22 17:00:00,24969.51946616667,22.0,19.0,0,2
2019-01-22 18:00:00,24860.723274666678,21.0,18.0,0,2
2019-01-22 19:00:00,24722.4508465,22.5,18.5,0,2
2019-01-22 20:00:00,24538.115137000008,27.0,21.0,0,2
2019-01-22 21:00:00,24077.343620333333,27.0,21.0,0,2
2019-01-22 22:00:00,23573.440560166673,28.0,22.0,0,2
2019-01-22 23:00:00,22795.367904166666,29.0,23.0,0,2
2019-01-23 00:00:00,22317.487077166665,30.0,24.0,0,3
2019-01-23 01:00:00,21799.947916833327,30.5,24.5,0,3
2019-01-23 02:00:00,21449.6679685,31.0,25.0,0,3
2019-01-23 03:00:00,21101.329948333336,30.33333333333333,26.0,0,3
2019-01-23 04:00:00,20461.08346416667,31.0,27.0,0,3
2019-01-23 05:00:00,20297.8450855,33.5,28.5,0,3
2019-01-23 06:00:00,20025.898144833336,33.0,29.0,0,3
2019-01-23 07:00:00,19805.661393833332,33.0,29.5,0,3
2019-01-23 08:00:00,19769.615886000003,34.5,31.5,0,3
2019-01-23 09:00:00,19830.306380166665,38.0,34.0,0,3
2019-01-23 10:00:00,20357.590722833334,40.0,36.0,0,3
2019-01-23 11:00:00,21195.628353000004,39.5,37.0,0,3
2019-01-23 12:00:00,22275.50260366667,41.0,38.0,0,3
2019-01-23 13:00:00,23257.282292333333,42.5,39.0,0,3
2019-01-23 14:00:00,24073.451367833328,45.0,41.0,0,3
2019-01-23 15:00:00,24491.949153833335,44.0,42.0,0,3
2019-01-23 16:00:00,24607.30625033333,44.0,42.0,0,3
2019-01-23 17:00:00,24577.468230000002,45.0,43.0,0,3
2019-01-23 18:00:00,24492.16601583333,44.0,42.0,0,3
2019-01-23 19:00:00,24289.931543500006,45.0,42.5,0,3
2019-01-23 20:00:00,24101.36988983333,46.0,43.0,0,3
2019-01-23 21:00:00,23751.463444166686,46.0,44.0,0,3
2019-01-23 22:00:00,23204.109245166663,46.0,44.0,0,3
2019-01-23 23:00:00,22602.304069833343,45.0,43.0,0,3
2019-01-24 00:00:00,22091.712207333334,44.0,42.0,0,4
2019-01-24 01:00:00,21560.996778333334,42.66666666666666,41.333333333333336,0,4
2019-01-24 02:00:00,21181.018164666668,44.333333333333336,43.333333333333336,0,4
2019-01-24 03:00:00,20805.416992333336,41.0,41.0,0,4
2019-01-24 04:00:00,20185.505794666664,40.0,40.0,0,4
2019-01-24 05:00:00,19841.641732000004,39.0,39.0,0,4
2019-01-24 06:00:00,19713.214941166676,38.0,38.0,0,4
2019-01-24 07:00:00,19617.983594,35.25,35.25,0,4
2019-01-24 08:00:00,19555.813672500004,34.0,34.0,0,4
2019-01-24 09:00:00,19638.295833833337,33.0,33.0,0,4
2019-01-24 10:00:00,20147.87207083333,33.0,33.0,0,4
2019-01-24 11:00:00,21237.29912216666,33.0,32.333333333333336,0,4
2019-01-24 12:00:00,22093.313900166664,32.0,31.0,0,4
2019-01-24 13:00:00,23283.048242333338,31.5,30.5,0,4
2019-01-24 14:00:00,23945.635026333337,31.0,30.0,0,4
2019-01-24 15:00:00,24357.76832833334,30.0,29.0,0,4
2019-01-24 16:00:00,24581.721452166676,30.0,29.0,0,4
2019-01-24 17:00:00,24626.746223666658,30.0,29.0,0,4
2019-01-24 18:00:00,24636.914388500012,30.0,28.0,0,4
2019-01-24 19:00:00,24445.40260466667,29.5,27.5,0,4
2019-01-24 20:00:00,24106.242025000003,29.0,27.0,0,4
2019-01-24 21:00:00,23754.919499666667,29.0,26.0,0,4
2019-01-24 22:00:00,23207.156380666664,29.0,26.0,0,4
2019-01-24 23:00:00,22652.211654000002,28.0,26.0,0,4
2019-01-25 00:00:00,22170.41627583333,27.0,26.0,0,5
2019-01-25 01:00:00,21689.67236400001,28.0,26.33333333333333,0,5
2019-01-25 02:00:00,21265.02067066667,29.0,26.0,0,5
2019-01-25 03:00:00,20944.635450333335,28.5,26.0,0,5
2019-01-25 04:00:00,20328.95078183334,27.0,25.666666666666668,0,5
2019-01-25 05:00:00,20037.902605000007,26.5,23.5,0,5
2019-01-25 06:00:00,19873.60927783333,25.0,22.0,0,5
2019-01-25 07:00:00,19728.784863333338,24.6,22.8,0,5
2019-01-25 08:00:00,19615.1058595,24.5,23.5,0,5
2019-01-25 09:00:00,19737.294434333333,24.0,22.0,0,5
2019-01-25 10:00:00,20327.362467166666,25.0,21.0,0,5
2019-01-25 11:00:00,21248.204167000004,22.0,18.0,0,5
2019-01-25 12:00:00,22276.97721366666,22.0,18.0,0,5
2019-01-25 13:00:00,23309.646713166665,22.0,18.0,0,5
2019-01-25 14:00:00,24276.635449166668,22.0,18.0,0,5
2019-01-25 15:00:00,24480.11647166667,21.0,17.0,0,5
2019-01-25 16:00:00,24671.021517499994,20.0,17.0,0,5
2019-01-25 17:00:00,24764.442806500007,18.5,16.75,0,5
2019-01-25 18:00:00,24706.322558666674,18.0,17.0,0,5
2019-01-25 19:00:00,24555.742936833332,17.5,15.5,0,5
2019-01-25 20:00:00,24239.21956483334,16.0,13.0,0,5
2019-01-25 21:00:00,23772.542253,15.0,12.0,0,5
2019-01-25 22:00:00,23087.25631516666,14.0,12.0,0,5
2019-01-25 23:00:00,22335.545475833333,14.0,12.0,0,5
2019-01-26 00:00:00,22015.529980666677,13.0,11.0,1,6
2019-01-26 01:00:00,20933.25686866667,11.333333333333334,9.666666666666666,1,6
2019-01-26 02:00:00,20838.239876333337,12.0,10.0,1,6
2019-01-26 03:00:00,20727.622754333333,12.5,10.5,1,6
2019-01-26 04:00:00,20290.246550333333,13.0,11.0,1,6
2019-01-26 05:00:00,19685.404492333324,13.0,11.0,1,6
2019-01-26 06:00:00,19667.030046499996,12.0,10.0,1,6
2019-01-26 07:00:00,19805.928483333337,11.5,10.0,1,6
2019-01-26 08:00:00,19711.699088333335,12.0,11.0,1,6
2019-01-26 09:00:00,19692.806217500005,13.0,11.0,1,6
2019-01-26 10:00:00,19775.086589333325,14.0,12.0,1,6
2019-01-26 11:00:00,20113.80745483333,16.0,13.0,1,6
2019-01-26 12:00:00,20564.481641666665,18.0,15.0,1,6
2019-01-26 13:00:00,20698.495638166667,18.5,15.5,1,6
2019-01-26 14:00:00,20937.027246166672,19.0,16.0,1,6
2019-01-26 15:00:00,21170.018783166666,19.0,16.0,1,6
2019-01-26 16:00:00,21235.02467483335,20.0,17.0,1,6
2019-01-26 17:00:00,21436.092090833332,20.0,17.0,1,6
2019-01-26 18:00:00,21440.9022145,20.0,17.0,1,6
2019-01-26 19:00:00,21356.470833666663,19.5,16.5,1,6
2019-01-26 20:00:00,21282.40126983334,20.0,17.0,1,6
2019-01-26 21:00:00,21328.41910833334,20.0,18.0,1,6
2019-01-26 22:00:00,21324.153808666673,19.0,17.0,1,6
2019-01-26 23:00:00,21138.38759800001,20.0,18.0,1,6
2019-01-27 00:00:00,21055.6992195,21.0,19.0,1,7
2019-01-27 01:00:00,20674.517839000015,21.5,19.5,1,7
2019-01-27 02:00:00,20492.663249166668,24.0,21.0,1,7
2019-01-27 03:00:00,20335.511947333336,25.0,22.0,1,7
2019-01-27 04:00:00,20148.3145515,27.0,25.0,1,7
2019-01-27 05:00:00,19849.570508166657,28.0,27.0,1,7
2019-01-27 06:00:00,19704.823633333333,29.0,28.0,1,7
2019-01-27 07:00:00,19576.083886833334,29.0,28.33333333333333,1,7
2019-01-27 08:00:00,19527.724674666675,27.0,24.666666666666668,1,7
2019-01-27 09:00:00,19473.140592500004,25.0,23.0,1,7
2019-01-27 10:00:00,19685.197298,24.0,21.0,1,7
2019-01-27 11:00:00,20025.289225499997,23.0,20.0,1,7
2019-01-27 12:00:00,20305.595834499996,23.0,19.0,1,7
2019-01-27 13:00:00,20617.566406500006,22.5,18.5,1,7
2019-01-27 14:00:00,20970.425423499997,22.0,18.0,1,7
2019-01-27 15:00:00,21116.825130333335,20.0,16.0,1,7
2019-01-27 16:00:00,21256.720768333336,19.0,16.0,1,7
2019-01-27 17:00:00,21340.822624333334,17.0,14.0,1,7
2019-01-27 18:00:00,21382.551172500003,16.0,14.0,1,7
2019-01-27 19:00:00,21341.870150166676,15.5,13.5,1,7
2019-01-27 20:00:00,21336.658821500005,15.0,12.0,1,7
2019-01-27 21:00:00,21371.7308925,15.0,12.0,1,7
2019-01-27 22:00:00,21606.36549583333,14.0,12.0,1,7
2019-01-27 23:00:00,21513.74192766668,14.0,12.0,1,7
2019-01-28 00:00:00,21334.172624833333,12.0,10.0,0,1
2019-01-28 01:00:00,21103.503190500007,11.5,9.5,0,1
2019-01-28 02:00:00,20954.858822000002,8.0,7.0,0,1
2019-01-28 03:00:00,20746.990104500008,10.0,9.0,0,1
2019-01-28 04:00:00,20205.534473,10.0,8.0,0,1
2019-01-28 05:00:00,20066.73085983333,10.0,8.0,0,1
2019-01-28 06:00:00,19915.202799833332,11.0,9.5,0,1
2019-01-28 07:00:00,19762.34980466667,10.75,10.0,0,1
2019-01-28 08:00:00,19680.924121833334,11.0,10.0,0,1
2019-01-28 09:00:00,19778.752994833336,13.0,12.0,0,1
2019-01-28 10:00:00,20308.221972999996,14.0,12.0,0,1
2019-01-28 11:00:00,21210.16158933333,13.0,11.0,0,1
2019-01-28 12:00:00,22330.402050999997,14.0,12.0,0,1
2019-01-28 13:00:00,23519.251139999993,14.333333333333334,12.333333333333334,0,1
2019-01-28 14:00:00,24232.725326000003,16.0,14.0,0,1
2019-01-28 15:00:00,24574.678874,16.0,14.0,0,1
2019-01-28 16:00:00,24754.629721,17.0,14.0,0,1
2019-01-28 17:00:00,24751.071093999995,17.0,14.0,0,1
2019-01-28 18:00:00,24774.3039715,17.0,15.0,0,1
2019-01-28 19:00:00,24646.187922666664,17.5,15.0,0,1
2019-01-28 20:00:00,24479.660222166673,21.0,18.0,0,1
2019-01-28 21:00:00,24048.08111983334,23.0,20.0,0,1
2019-01-28 22:00:00,23439.8490885,28.0,23.0,0,1
2019-01-28 23:00:00,22835.840396999996,31.0,26.0,0,1
2019-01-29 00:00:00,22307.489323166665,32.0,27.0,0,2
2019-01-29 01:00:00,21824.831120500003,32.0,27.0,0,2
2019-01-29 02:00:00,21476.560580166657,34.0,29.0,0,2
2019-01-29 03:00:00,21069.75364666666,34.0,30.0,0,2
2019-01-29 04:00:00,20457.522982333332,33.0,29.0,0,2
2019-01-29 05:00:00,20151.22604183334,33.0,29.0,0,2
2019-01-29 06:00:00,19959.91835983334,33.0,30.0,0,2
2019-01-29 07:00:00,19811.781380666667,32.0,29.0,0,2
2019-01-29 08:00:00,19739.029850666677,29.0,26.0,0,2
2019-01-29 09:00:00,19851.37340466667,28.0,25.0,0,2
2019-01-29 10:00:00,20314.500520666672,28.0,24.0,0,2
2019-01-29 11:00:00,20963.3599615,28.0,24.0,0,2
2019-01-29 12:00:00,22031.484798500012,28.0,24.0,0,2
2019-01-29 13:00:00,23337.62747449999,28.5,24.0,0,2
2019-01-29 14:00:00,24080.828190500008,26.0,23.0,0,2
2019-01-29 15:00:00,24630.698861333345,25.0,22.0,0,2
2019-01-29 16:00:00,24822.105599666666,24.0,22.0,0,2
2019-01-29 17:00:00,24877.9991535,24.0,22.0,0,2
2019-01-29 18:00:00,24722.79225216666,24.0,22.0,0,2
2019-01-29 19:00:00,24647.26617833334,23.33333333333333,21.33333333333333,0,2
2019-01-29 20:00:00,24407.46422483333,20.0,16.5,0,2
2019-01-29 21:00:00,23979.2510415,18.0,15.0,0,2
2019-01-29 22:00:00,23385.39069033334,16.0,14.0,0,2
2019-01-29 23:00:00,22699.8714195,14.0,11.0,0,2
2019-01-30 00:00:00,22159.032943000002,13.0,10.0,0,3
2019-01-30 01:00:00,21844.167773999998,12.5,9.5,0,3
2019-01-30 02:00:00,21540.629134666666,11.0,8.0,0,3
2019-01-30 03:00:00,21214.022656666675,11.0,8.0,0,3
2019-01-30 04:00:00,20620.245475833337,10.0,7.0,0,3
2019-01-30 05:00:00,20352.14479183334,10.0,7.0,0,3
2019-01-30 06:00:00,20072.060840000002,10.0,8.0,0,3
2019-01-30 07:00:00,19978.86682983334,10.0,8.0,0,3
2019-01-30 08:00:00,19886.42307933333,10.0,8.0,0,3
2019-01-30 09:00:00,20004.466764499997,8.2,7.2,0,3
2019-01-30 10:00:00,20433.970735500003,8.0,6.666666666666667,0,3
2019-01-30 11:00:00,21490.557520166665,6.5,5.0,0,3
2019-01-30 12:00:00,22594.964062999996,4.333333333333333,3.333333333333333,0,3
2019-01-30 13:00:00,23744.511686666676,3.25,2.25,0,3
2019-01-30 14:00:00,24472.50657616667,2.0,1.0,0,3
2019-01-30 15:00:00,24769.029070333334,2.0,1.0,0,3
2019-01-30 16:00:00,24967.487500166648,1.0,0.0,0,3
2019-01-30 17:00:00,25162.71819699999,1.0,0.0,0,3
2019-01-30 18:00:00,25127.387174666674,1.0,0.0,0,3
2019-01-30 19:00:00,24977.201302833324,0.5,-0.5,0,3
2019-01-30 20:00:00,24743.864941166663,0.0,-1.0,0,3
2019-01-30 21:00:00,24145.565592333332,0.0,-1.0,0,3
2019-01-30 22:00:00,23743.07903733333,-0.5,-1.5,0,3
2019-01-30 23:00:00,23278.759375333342,-1.0,-2.0,0,3
2019-01-31 00:00:00,22894.405663333328,-1.0,-2.0,0,4
2019-01-31 01:00:00,22372.156087500007,-1.0,-2.0,0,4
2019-01-31 02:00:00,22007.947981500005,-0.6666666666666666,-1.6666666666666667,0,4
2019-01-31 03:00:00,21652.856706333336,-0.6666666666666666,-1.6666666666666667,0,4
2019-01-31 04:00:00,21108.156836000002,-0.5,-1.5,0,4
2019-01-31 05:00:00,20882.304915666664,-1.0,-2.0,0,4
2019-01-31 06:00:00,20768.467220000002,0.0,-1.0,0,4
2019-01-31 07:00:00,20581.786686500003,0.0,-1.0,0,4
2019-01-31 08:00:00,20484.105957666667,2.0,1.0,0,4
2019-01-31 09:00:00,20551.30817166667,4.0,3.0,0,4
2019-01-31 10:00:00,20888.591374333348,7.0,5.0,0,4
2019-01-31 11:00:00,21727.012305499993,8.0,6.0,0,4
2019-01-31 12:00:00,22817.935482166664,9.0,7.0,0,4
2019-01-31 13:00:00,23887.691927166674,9.0,7.0,0,4
2019-01-31 14:00:00,24552.463281333334,9.0,7.0,0,4
2019-01-31 15:00:00,24814.380827000005,9.0,7.0,0,4
2019-01-31 16:00:00,25034.409799166664,7.0,5.0,0,4
2019-01-31 17:00:00,25090.73828166667,6.0,4.0,0,4
2019-01-31 18:00:00,25046.33287833335,5.0,3.0,0,4
2019-01-31 19:00:00,24909.352636833337,5.0,3.0,0,4
2019-01-31 20:00:00,24821.737272500002,4.0,3.0,0,4
2019-01-31 21:00:00,24311.316309333335,4.0,3.0,0,4
2019-01-31 22:00:00,23877.22031283333,4.0,3.0,0,4
2019-01-31 23:00:00,23286.553710833334,2.0,1.0,0,4
2019-02-01 00:00:00,22834.535286833336,2.0,1.0,0,5
2019-02-01 01:00:00,22276.7662765,1.5,0.5,0,5
2019-02-01 02:00:00,21924.940560166666,1.0,0.0,0,5
2019-02-01 03:00:00,21610.405339333334,1.0,0.0,0,5
2019-02-01 04:00:00,21074.01315133334,1.0,0.0,0,5
2019-02-01 05:00:00,20865.751367833338,1.0,0.0,0,5
2019-02-01 06:00:00,20660.853223833336,1.0,0.0,0,5
2019-02-01 07:00:00,20599.56393300001,1.0,0.0,0,5
2019-02-01 08:00:00,20536.341569499993,3.0,2.0,0,5
2019-02-01 09:00:00,20537.412043333337,6.0,4.0,0,5
2019-02-01 10:00:00,20971.52428416667,8.0,6.0,0,5
2019-02-01 11:00:00,21838.51992233334,11.0,9.0,0,5
2019-02-01 12:00:00,22990.250195999997,13.0,10.0,0,5
2019-02-01 13:00:00,24057.152734333336,13.5,10.5,0,5
2019-02-01 14:00:00,24625.965885833328,15.0,11.0,0,5
2019-02-01 15:00:00,24998.089421166667,15.0,11.0,0,5
2019-02-01 16:00:00,25242.214192500003,15.0,11.0,0,5
2019-02-01 17:00:00,25076.383301,13.0,10.0,0,5
2019-02-01 18:00:00,24987.909082666676,10.0,7.0,0,5
2019-02-01 19:00:00,24850.52721383333,8.0,5.5,0,5
2019-02-01 20:00:00,24412.109309666666,4.0,3.0,0,5
2019-02-01 21:00:00,23906.47968766667,3.0,2.0,0,5
2019-02-01 22:00:00,23327.644988,2.0,1.0,0,5
2019-02-01 23:00:00,22842.125911833333,4.0,3.0,0,5
2019-02-02 00:00:00,22424.087630666676,5.0,4.0,1,6
2019-02-02 01:00:00,22000.848894000006,5.5,4.5,1,6
2019-02-02 02:00:00,21727.892350333343,6.0,5.0,1,6
2019-02-02 03:00:00,21288.79674566667,6.0,4.0,1,6
2019-02-02 04:00:00,20754.27792916667,7.0,5.0,1,6
2019-02-02 05:00:00,20550.859505833334,10.0,8.0,1,6
2019-02-02 06:00:00,20398.27249433334,14.0,11.0,1,6
2019-02-02 07:00:00,20294.64433600001,14.5,11.5,1,6
2019-02-02 08:00:00,20172.162012333334,17.0,15.0,1,6
2019-02-02 09:00:00,20167.52448,20.0,17.0,1,6
2019-02-02 10:00:00,20365.61595066666,24.0,21.0,1,6
2019-02-02 11:00:00,20708.952148166663,32.0,29.0,1,6
2019-02-02 12:00:00,21076.987500500003,33.5,30.5,1,6
2019-02-02 13:00:00,21272.01077516667,34.333333333333336,30.666666666666668,1,6
2019-02-02 14:00:00,21492.632130000005,36.0,32.0,1,6
2019-02-02 15:00:00,21637.404134833345,37.0,32.5,1,6
2019-02-02 16:00:00,21657.246224166676,39.0,35.0,1,6
2019-02-02 17:00:00,21701.845801333337,38.0,34.0,1,6
2019-02-02 18:00:00,21823.36868516666,38.0,35.0,1,6
2019-02-02 19:00:00,21745.10878983333,37.5,35.0,1,6
2019-02-02 20:00:00,21613.912370000002,35.6,35.2,1,6
2019-02-02 21:00:00,21500.302669166667,35.0,35.0,1,6
2019-02-02 22:00:00,21590.472070333333,35.0,35.0,1,6
2019-02-02 23:00:00,21437.012239833326,35.0,35.0,1,6
2019-02-03 00:00:00,21270.826465333335,34.0,34.0,1,7
2019-02-03 01:00:00,20962.294758499997,33.5,33.5,1,7
2019-02-03 02:00:00,20786.188086333335,33.0,33.0,1,7
2019-02-03 03:00:00,20551.193717666672,33.5,33.5,1,7
2019-02-03 04:00:00,20256.83649116667,34.0,34.0,1,7
2019-02-03 05:00:00,20032.67373066667,34.0,34.0,1,7
2019-02-03 06:00:00,19950.88212916667,34.0,34.0,1,7
2019-02-03 07:00:00,19829.324414833332,34.0,34.0,1,7
2019-02-03 08:00:00,19731.31630900001,37.0,36.0,1,7
2019-02-03 09:00:00,19743.007943833338,43.0,40.0,1,7
2019-02-03 10:00:00,19986.43053366667,45.0,41.0,1,7
2019-02-03 11:00:00,20243.762598,48.0,43.0,1,7
2019-02-03 12:00:00,20577.01080816666,50.0,44.0,1,7
2019-02-03 13:00:00,20679.84749416667,51.5,45.0,1,7
2019-02-03 14:00:00,20808.09967516667,53.0,47.0,1,7
2019-02-03 15:00:00,20891.370997166654,54.0,47.0,1,7
2019-02-03 16:00:00,20990.310905333336,51.0,45.0,1,7
2019-02-03 17:00:00,21075.970313,53.0,46.0,1,7
2019-02-03 18:00:00,21065.51819650001,51.0,45.0,1,7
2019-02-03 19:00:00,20943.109962166658,52.0,45.5,1,7
2019-02-03 20:00:00,20865.797070333334,52.0,45.0,1,7
2019-02-03 21:00:00,20974.65983083333,51.0,45.0,1,7
2019-02-03 22:00:00,21156.94580066666,50.0,44.0,1,7
2019-02-03 23:00:00,21169.744922166676,49.0,44.0,1,7
2019-02-04 00:00:00,20927.228744166667,49.0,44.0,0,1
2019-02-04 01:00:00,20697.241765000006,48.0,43.5,0,1
2019-02-04 02:00:00,20507.933529166665,46.0,42.66666666666666,0,1
2019-02-04 03:00:00,20396.797591499995,48.0,44.0,0,1
2019-02-04 04:00:00,19972.333170833335,48.0,44.0,0,1
2019-02-04 05:00:00,19765.219466666673,48.0,44.0,0,1
2019-02-04 06:00:00,19631.935254833334,48.0,44.0,0,1
2019-02-04 07:00:00,19553.976595,47.5,43.5,0,1
2019-02-04 08:00:00,19421.956217500006,50.0,45.0,0,1
2019-02-04 09:00:00,19438.832715000004,54.0,47.0,0,1
2019-02-04 10:00:00,19772.556608500003,57.0,49.0,0,1
2019-02-04 11:00:00,20767.1374345,59.0,50.0,0,1
2019-02-04 12:00:00,21776.426042166666,62.0,53.0,0,1
